golf:course,name,operator,addr:city,addr:housenumber,addr:postcode,addr:street,historic,source,addr:province,website,addr:unit,check_date,opening_hours,phone,wheelchair,wheelchair:description,description,email,sport,old_name,fixme,canvec:UUID,note,wikidata,golf,landuse,ref,natural,attribution,canvec:CODE,name:en,golf:par,contact:facebook,wikipedia,contact:email,contact:instagram,contact:phone,contact:website,entrance,type,fax,payment:cash,payment:club_account,payment:maestro,payment:mastercard,payment:visa,payment:visa_debit,start_date,addr:housename,owner,contact:housenumber,contact:street,holes,designation,opendata:type,image,tents,surface,alt_name,layer,name:fr,contact:city,contact:postcode,contact:province,area_m2,lat,lon
,Aguasabon Golf Course,,,,,,,CanVec 6.0 - NRCan,,https://www.terracebaygolf.ca/,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306876.7692502365,48.775774164681295,-87.1124502918628
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304772.7643760367,44.050973350264165,-80.00719627917815
,Moonbeam Golf Club,,Moonbean,26,P0L 1V0,Albert Street,,,Ontario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304520.67531995435,49.347875861552374,-82.14995935562759
,Inverary Golf and Country Club,,Inverary,4524,K0H 1X0,Latimer Road,,,,,,,,,,,,,golf,,,,,,,,,,Natural Resources Canada,1000082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301891.23182233894,44.382708772391595,-76.48873249932768
,Inverary Golf and Country Club,,Inverary,4524,K0H 1X0,Latimer Road,,,,,,,,,,,,,golf,,,,,,,,,,Natural Resources Canada,1000082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301891.23182233894,44.382708772391595,-76.48873249932768
,Liftlock Golf Club,,,,,,,CanVec 6.0 - NRCan,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298111.61516831856,44.30742785441113,-78.29807782453754
,White Sands Golf Course and Practice Center,,Orléans,1705,K1C2X8,St. Joseph Boulevard,,,Ontario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297853.94768627995,45.46269275832484,-75.55576118125376
,Monck's Landing Golf Course,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297848.68378182995,44.73330512101067,-78.84582005005844
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295621.63633353956,44.468070380814716,-81.34322151517368
,,,,,,,,CanVec_Import_2009,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294680.9306673483,43.114817068967014,-80.74290376843132
,Garden City Golf Course,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293841.41886324267,43.15674380268393,-79.22125866274133
,Golf Land Golf Centre,,,,,,,CanVec_Import_2009,,,,,,,,,,,golf,,,f50f408f5cb649678d9e7bbce44594bd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292329.30602557695,43.02389814743219,-81.14969744130401
,Calerin Golf Club,,,9521,,Sideroad 10,,CanVec_Import_2009;CanVec 6.0 - NRCan,,http://www.golfcalerin.ca/,,,,,,,,,golf,,,0a79995dab8d4117b6070ac90dc4c444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292295.8379414716,43.746385443888876,-80.04817775608178
,Tilsonview Fairways,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290205.10458969657,42.85073238245898,-80.69429876207398
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290079.5192262444,43.93757477553688,-80.04556536655448
,,,,,,,,CanVec_Import_2009,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288633.6525370342,43.58858450399729,-81.69904645675106
,,,,,,,,Bing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288483.10128216847,43.10250175054869,-80.73188568235854
,Ingersoll Golf and Country Club,,,,,,,CanVec_Import_2009,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283664.7779204611,43.020947929890504,-80.86939687978746
,Ingersoll Golf and Country Club,,,,,,,CanVec_Import_2009,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283664.7779204611,43.020947929890504,-80.86939687978746
,Royal Woodbine Golf Club,,,,,,,yahoo,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279035.96032434254,43.69174680441362,-79.5927974438217
,,,,,,,,CanVec_Import_2009,,,,,,,,,,,golf,,,11CF41F880AFE5F4E0409C8467120387,,,,,,,Natural Resources Canada,1000082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279034.44924960233,45.101844960055026,-79.27342405433079
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275978.9565000378,43.84970808205309,-78.98156101028239
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275360.0128565858,46.21698484041197,-82.0610319389257
,Peninsula Golf Course,,,,,,,CanVec 6.0 - NRCan,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275071.2513792789,48.73632652935692,-86.36891886183336
,,,,,,,,CanVec 6.0 - NRCan,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273933.70374144125,48.45318068035102,-89.35933512227092
,,,,,,,,Bing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271765.7222749087,43.047815299999996,-79.34341400000001
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271426.0326049615,46.55761267768812,-81.2055171232877
,Frog's Breath - Private Course,Peter Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,multipolygon,,,,,,,,,,,,,,,,,,,,,,,,,271032.10066843074,47.52482043816391,-79.85632007505914
9_hole,Lynbrook Golf,,,,,,,,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270868.02857151144,43.9570995772313,-80.17201236871055
,,,,,,,,Bing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270105.6588000853,44.15920131994029,-79.81282189771825
,Rockland Golf Club - South,,Rockland,301,K4K 1K3,"Montée Outaouais, , C.P. 190,",,,Ontario,https://www.golfrockland.ca/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268180.6230098839,45.547752907664524,-75.26215927458286
,Little River Municipal Golf Course,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268063.3801561393,42.30464094646325,-82.92776188462366
,Woodview Golf Course,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266640.7057488518,44.590349976270474,-78.12745685952616
,Ponderosa Golf and Country Club,,,,,,,NRCan-CanVec-10.0,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266018.35013691854,44.09003133072255,-79.81158486366702
,Root River Golf Club,,,,,,,NRCan-CanVec-10.0,,https://www.rootrivergolf.com/,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264295.166559497,46.57511568943847,-84.31608122735629
,Orchard Beach Golf Club,,,,,,,,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263379.30235339975,44.25893064193592,-79.47904614237817
,Riverfront Golf Course,,,,,,,Bing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263095.956735709,44.16546596911368,-76.35989443872698
,,,,,,,,NRCan-CanVec-10.0,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261399.61322307837,46.57097639176552,-84.32629978271486
,The Briars Golf Club,,,127,,Hedge Road,,CanVec_Import_2009,,,,,,,,,,,golf,,,8f12f971d1ed4974a699132314da558a,,,,,,,Natural Resources Canada,1000082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261335.95972273854,44.31918568217665,-79.35723659025004
,,,,,,,,NRCan-CanVec-10.0,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259574.06693446895,43.094613049742875,-79.24557293037583
,,,,,,,,Bing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259146.64557675662,44.421819516619365,-79.773627089242
,Oshawa Airport Golf Club,,Oshawa,1145,L1J 6T8,Thornton Road North,,CanVec 6.0 - NRCan,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,multipolygon,,,,,,,,,,,,,,,,,,,,,,,,,258774.61071853532,43.920541814699526,-78.90301020029548
,East Park Golf Gardens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258560.2931186552,42.97104654998305,-81.17153223048315
,Belle Park Fairways,,,,,,,CanVec_Import_2009,,,,,,,,,,,golf,,,,,,,,,,Natural Resources Canada,1000082,,,,,,,,,,multipolygon,,,,,,,,,,,,,,,,,,,,,,,,,257233.16246962178,44.250508206901316,-76.47955756416873
,,,,,,,,CanVec_Import_2009,,,,,,,,,,,golf,,,102c75c579524607946f212b47637e0c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256980.49435767112,43.64634815584937,-80.0797479377016
,Poplars Golf Club,,,189,,Hungerford Road E,,CanVec 6.0 - NRCan,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256801.07371243846,44.459486914953395,-77.26928647813651
,Springview Farm Golf Course,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255914.06440622063,42.89406673763666,-80.29104112410424
,Springview Farm Golf Course,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255914.06440622063,42.89406673763666,-80.29104112410424
,Beaverbrook Golf Course,,,,,,,CanVec_Import_2009,,https://www.beaverbrookgolfcourse.com/,,,,,,,,,golf,,,11CF41F880A4E5F4E0409C8467120387,,,,,,,Natural Resources Canada,1000082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255470.52051619184,44.93671929134888,-78.7169964342397
,,,,,,,,CanVec_Import_2009;CanVec 6.0 - NRCan,,,,,,,,,,,golf,,,7fcf22e3f7bf47319569c05d4e10aa38,,,,,,,Natural Resources Canada,1000082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255134.56087210405,44.57552789397984,-78.50151269940915
,,,,,,,,NRCan-CanVec-10.0,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255100.87815365184,46.2170139785929,-82.06109001396182
,,,,,,,,NRCan-CanVec-10.0,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254863.6567303468,42.61559088169544,-80.46620598219414
,Ballantrae Golf Club,,,,,,,Bing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254399.25172602574,44.047808838930266,-79.28778791985492
,Pebblestone Golf Course,,,,,,,CanVec 6.0 - NRCan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253933.93557974938,43.93237609114409,-78.81121617389262
,Picton Golf & Country Club,,,,,,,CanVec 6.0 - NRCan,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253270.56161148121,44.02985200369472,-77.13797163787783
,,,,,,,,CanVec_Import_2009,,,,,,,,,,,golf,,,11CF41F8797FE5F4E0409C8467120387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253059.22961439408,43.30893482649847,-80.83037220862181
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252807.4685434872,44.574263657325965,-80.48485899908388
,Talbot Trail Golf Club,,Wheatley,790,,Talbot Trail,,,,https://talbottrailgolfclub.com/,,,,+1-519-825-4521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251908.74041317299,42.096898743363994,-82.44441348918544
,Dunnville Golf Club,,Dunnville,150,,Haldimand Road 17,,CanVec_Import_2009,,,,,,,,,,,golf,,,58c252c5e7184f61961011359c7d5fbd,,,,,,,Natural Resources Canada,1000082,,,,,,,,,,multipolygon,,,,,,,,,,,,,,,,,,,,,,,,,249634.5958431216,42.92329007300685,-79.65957658344988
,Dunnville Golf Club,,Dunnville,150,,Haldimand Road 17,,CanVec_Import_2009,,,,,,,,,,,golf,,,58c252c5e7184f61961011359c7d5fbd,,,,,,,Natural Resources Canada,1000082,,,,,,,,,,multipolygon,,,,,,,,,,,,,,,,,,,,,,,,,249634.5958431216,42.92329007300685,-79.65957658344988
,Abitibi Golf Club,,Iroquois Falls,101,P0K 1E0,Park St,,,Ontario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249514.00586966795,48.76329448456114,-80.67821522898534
,Oakville Golf Club,,,,,,,Yahoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248849.93705210174,43.45611333574011,-79.70166616898058
,,,,,,,,NRCan-CanVec-7.0,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248690.37666019972,45.8323399733011,-79.47904154788165
,Little Falls Golf Course,,,,,,,,,,,,,,,,,,golf,,,,,,,recreation_ground,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247275.31559524275,48.75339886617726,-91.59099209454031
,Townsend Lake Golf Course,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246924.1296416945,44.29304639122791,-80.77843989544998
,,,,,,,,CanVec_Import_2009,,,,,,,,,,,golf,,,cb84e3a384c046a1bed133adbbfd827b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246862.61246309348,43.570481235432176,-80.26598750349604
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,multipolygon,,,,,,,,,,,,,,,,,,,,,,,,,246350.6043217844,44.5522687576071,-79.67056886704889
,Nottawasaga Inn Resort,,,,,,,Bing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245696.95703395287,44.162719945162294,-79.79623317454072
,Smooth Rock Falls Golf Course,,Smooth Rock Falls,195,P0L 2B0,5th Street,,,Ontario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245003.3278769341,49.28372305992801,-81.62662654960472
,Kirkland Lake Golf Club,,Kirkland Lake,,P0K 1A0,HWY-112,,NRCan-CanVec-10.0,Ontario,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244681.64369886462,48.07931285216857,-80.03522728215702
,The Fairways at Kirrie Glen,,,,,,,CanVec_Import_2009,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244201.31963845124,45.057292609054095,-79.42561016954144
,Sarnia Golf and Curling,,,,,,,NRCan-CanVec-7.0,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242516.49331239657,42.994594885868366,-82.3936222946365
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242164.73850158713,44.007325263953675,-79.05056405130703
,Kingswell Glen,,,,,,,NRCan-CanVec-10.0,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240724.84654106558,42.87453304202758,-82.144347952068
,,,,,,,,NRCan-CanVec-10.0,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239924.9884837445,42.985068942094735,-81.07955282079095
,,,,,,,,CanVec_Import_2009,,,,,,,,,,,golf,,,11CF41F87C7DE5F4E0409C8467120387,,,,,,,Natural Resources Canada,1000082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238708.37365003236,44.53732986013741,-79.07315133121642
,Orangeville Golf Club,,Orangville,20485,,Willoughby Road,,,,http://www.golforangeville.ca/,,,,+1-888-833-8787,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238195.40050230792,43.895600890500994,-80.06230321752254
,,,,,,,,CanVec 6.0 - NRCan,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237849.9152164899,48.41577398685885,-89.27281153705887
,,,,,,,,NRCan-CanVec-10.0,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237500.09025973908,46.61578268789942,-81.46115502901053
,Sunset Golf Course,,,,,,,,Ontario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237477.58064342488,42.97684629916358,-82.31720804066022
,,,,,,,,NRCan-CanVec-10.0,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237176.71255461083,44.64407613696927,-75.85768261531942
,Lebovic Golf Club,,Aurora,14020,L4G 7C2,Leslie Street,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235425.2492142113,43.97847881799321,-79.41850426085892
,,,,,,,,Bing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235394.5431899233,43.125224871051856,-79.31375929182323
,,,,,,,,CanVec_Import_2009,,,,,,,,,,,golf,,,6919e2a08c084af3843d4c8328de39f3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233052.10926479672,43.66849552915478,-80.32284718757768
,Tincap Golf Club,,Brockville,4551,K6V 5T4,Airport Road,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232387.95169357397,44.624983338045475,-75.75035491730551
,Meadow Land Golf Club,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232021.24848172482,43.90770442524807,-80.20863844867391
,,,,,,,,CanVec_Import_2009,,,,,,,,,,,golf,,,2f5304159df8409aa7867c3e4187766d,,,,,,,Natural Resources Canada,1000082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231950.67540939024,42.90773619995263,-79.17640965261072
,Haileybury Golf Club,Haileybury Golf Club,Haileybury,800,,Latchford Street,,,ON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231917.75490389703,47.45895102551625,-79.64312217615942
,,,,,,,,CanVec 6.0 - NRCan,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231476.29054611942,44.25214693208966,-78.95988890629152
,,,,,,,,CanVec_Import_2009,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229846.05106749132,44.78255188182705,-81.06342379703558
,Club de Golf de Hearst,,Hearst,,P0L 1N0,Hwy 583 N 9 RR 2,,NRCan-CanVec-10.0,Ontario,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229610.43905801195,49.733438199224906,-83.65300907862728
,Harmony Creek Golf Centre Ltd,,Oshawa,1000,L1H 8S1,Bloor Street East,,,,,,,07:00-21:00,+1-905-433-0211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228386.16303993657,43.89037553405674,-78.82311311978502
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227404.25857510656,43.94035916208974,-78.31963900640119
,Summerlea Golf Club,,,,,,,CanVec 6.0 - NRCan,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226928.4012603783,44.04881272891514,-78.87914686204545
,Beckwith Golf Club,,,848,,Perth Road,,,,,,,,+1-613-284-0688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226389.83401130023,45.01223061533089,-76.08420056342233
,Norfolk Golf and Country Club,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225930.49234753806,42.837195342959056,-80.29642260513486
,,,,,,,,NRCan-CanVec-10.0,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224832.6945216351,42.70071472471785,-80.32410932535697
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224214.5493887046,43.84331924359991,-78.9831988067862
,,,,,,,,CanVec_Import_2009,,,,,,,,,,,golf,,,1f96783991ac490097b27b9dc85d6eaf,,,,,,,Natural Resources Canada,1000082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223459.44975231934,42.88007576662882,-79.43086930204154
,,,,,,,,NRCan-CanVec-7.0,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223110.14557608106,44.56093510663305,-81.21329494728705
,,,,,,,,CanVec_Import_2009,,,,,,,,,,,golf,,,,,,,,,,Natural Resources Canada,1000082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222070.15360451286,44.318661394209144,-76.18756219178086
,Evergreen Golf Course,,,,,,,CanVec 6.0 - NRCan,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221622.80119025652,44.67251604909468,-76.46614315365153
,,,,,,,,CanVec_Import_2009,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221088.43335262316,44.39371340147335,-80.54237435097042
,Deerhurst Lakeside Golf Course,Deerhurst Resort,,,,,,CanVec 6.0 - NRCan,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221086.65451976165,45.34361701507806,-79.13507498723489
,Couchiching Golf & Country Club,,Orillia,370,,Peter Street North,,CanVec_Import_2009,ON,https://www.couchichinggolf.com/,,,,+17053262861,,,,,golf,,,11CF41F87C7EE5F4E0409C8467120387,,,,,,,Natural Resources Canada,1000082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221026.30288738073,44.62195523349191,-79.42485321842902
,Couchiching Golf & Country Club,,Orillia,370,,Peter Street North,,CanVec_Import_2009,ON,https://www.couchichinggolf.com/,,,,+17053262861,,,,,golf,,,11CF41F87C7EE5F4E0409C8467120387,,,,,,,Natural Resources Canada,1000082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221026.30288738073,44.62195523349191,-79.42485321842902
,South Side Links,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219416.6027640564,42.37446166832248,-82.15578987961467
,,,,,,,,Bing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219180.74800641695,43.02456357118124,-79.17671636633047
,,,,,,,,NRCan-CanVec-8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,multipolygon,,,,,,,,,,,,,,,,,,,,,,,,,218926.6313055847,44.38757245370592,-75.9004444582124
,Landings of Willow Creek golf Course,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218316.8873540234,44.421732741675406,-79.65020316713748
,,,,,,,,Bing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217807.44784394195,43.13809932242974,-79.09729564409899
,,,,,,,,NRCan-CanVec-7.0,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217356.8921708503,44.13568236529627,-81.17600422282578
,Palmer Woods Golf Club,,Dutton,28411,,Thomson Line,,,Ontario,,,,07:00-20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217272.6131089157,42.63164172433696,-81.5135246909781
,,,,,,,,CanVec_Import_2009,,,,,,,,,,,golf,,,fec0d56045094d38aa460e7dc5c2d054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216925.84583441654,43.863576984228914,-81.3149490690599
,Sandy Row Golf Club,,,,,,,NRCan-CanVec-10.0,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216882.50709898054,44.9838480643551,-75.43928868521468
,Niagara-on-the-Lake Golf Course,,,,,,,CanVec 6.0 - NRCan,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216785.32325985318,43.260563777937186,-79.07855642273256
,Flemingdon Park Golf Club,,North York,155,,St Dennis Drive,,,,,,,,,,,,,golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215687.0848177675,43.720082282784134,-79.32407868651684
,Lee Golf Club,,Cochrane,450,P0L 1C0,2nd Avenue,,,,http://www.leegolfclub.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215336.9960485968,49.072680830901355,-81.03084570673899
